web-scraper-order,web-scraper-start-url,details,prix,adresse,image-lien-src
"1706121585-1172","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=23","NOUVEAU BATEAUX ESPAGNOLES","100 000 FCFA","Dakar","media/annonces/pics/thumbs/a7a297a3ab9bc50897d0148d323f9146.jpg"
"1706121585-1173","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=23","Quad Cfmoto 1000","7 800 000 FCFA","Mbour","media/annonces/pics/thumbs/962cc466911405c5703c171a19c86fb1.jpeg"
"1706121585-1174","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=23","Hyundai elentra","2 950 000 FCFA","Grand Yoff","media/annonces/pics/thumbs/a0835dafffe21748e8777c51bc95b088.jpeg"
"1706121585-1175","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=23","Toyota Camry 2012","2 900 000 FCFA","Dakar","media/annonces/pics/thumbs/f5c4a824aa794d018711e3e8785c2841.jpeg"
"1706121585-1176","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=23","VOITURE PEUGEOT 301","3 700 000 FCFA","Dakar","media/annonces/pics/thumbs/c9da0d03d61b0c9e9effa8d1874c87e2.jpeg"
"1706121592-1177","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","TOYOTA COROLLA D4D","3 500 000 FCFA","Dakar","media/annonces/pics/thumbs/ecf1e56ce3efa14e1e3e4418e9f6ae9a.jpeg"
"1706121592-1178","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","PEUGEOT 208 ANNÉE 2012","3 500 000 FCFA","Dakar","media/annonces/pics/thumbs/5cf801672b22f0ff960c9eb618409c06.jpeg"
"1706121592-1179","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Mitsubishi Pajero 2008","2 950 000 FCFA","Dakar","media/annonces/pics/thumbs/dd8e803b76ad4aa419df38ed561eaa3f.jpeg"
"1706121592-1180","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Honda","4 000 000 FCFA","Dakar","media/annonces/pics/thumbs/ad7c4f9778d7624f8e19413f41839bae.jpg"
"1706121592-1181","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Renault Clio 4 Sport Année 2015","4 800 000 FCFA","Dakar","media/annonces/pics/thumbs/91811bb9f34074ed5c2167f2b177a6dc.jpeg"
"1706121592-1182","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","MAZDA CX5 ANNÉE 2015","8 000 000 FCFA","Dakar","media/annonces/pics/thumbs/2903716a6d34b33b613193ed0ebb6022.jpeg"
"1706121592-1183","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Hyundai Tucson 2015","9 600 000 FCFA","Dakar","media/annonces/pics/thumbs/a587209244e9af91520b843a3571cd32.jpeg"
"1706121592-1184","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Hyundai  SANTA FE ANNÉE 2015","7 300 000 FCFA","Dakar","media/annonces/pics/thumbs/6377be76a1878b9a80e7a5a5a1f9cc6c.jpeg"
"1706121592-1185","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Ford Escape Titanium ANNÉE 2013","5 700 000 FCFA","Dakar","media/annonces/pics/thumbs/35614041867db7ecb5b9abf7b4f304d6.jpeg"
"1706121592-1186","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Hyundai Tucson ANNÉE 2015","9 200 000 FCFA","Dakar","media/annonces/pics/thumbs/89bd0608d46d16bfc70fb1da36eb5700.jpeg"
"1706121592-1187","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Derbi Atlantis 100cc","375 000 FCFA","Dakar","media/annonces/pics/thumbs/fe858138860913db19d9b6efd55ae66f.jpeg"
"1706121592-1188","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Citroën C5","2 850 000 FCFA","Pikine","media/annonces/pics/thumbs/a2642cc7118e9cf009f9b3a64446ba88.jpeg"
"1706121592-1189","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Citroën C4 Cactus Année 2016","8 200 000 FCFA","Dakar","media/annonces/pics/thumbs/ef6537f07eb7e9e576062d8e43082429.jpeg"
"1706121592-1190","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","PEUGEOT 308 2010 à Vendre","2 800 000 FCFA","Dakar","media/annonces/pics/thumbs/082f07371c77d13dd5e85e764a75245c.jpeg"
"1706121592-1191","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","KIA SPORTAGE ANNÉE 2014","9 800 000 FCFA","Dakar","media/annonces/pics/thumbs/3010f9a8bcebb5e4c040f019e9e8cfb2.jpeg"
"1706121592-1192","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","BMW X5 2015","20 000 000 FCFA","Dakar","media/annonces/pics/thumbs/cda7c129fa9ee18158d6e145df314b49.jpeg"
"1706121592-1193","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Toyota Auris ANNÉE 2010","3 600 000 FCFA","Dakar","media/annonces/pics/thumbs/0e3bf38de0a3c06c58763ddcc263d708.jpeg"
"1706121592-1194","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Audi Q5 Quattro  Année 2014","12 500 000 FCFA","Dakar","media/annonces/pics/thumbs/a2c52ef97dd327bcfd60c816ef4b9fb5.jpeg"
"1706121592-1195","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","FORD FUSION SEL 2014","5 950 000 FCFA","Dakar","media/annonces/pics/thumbs/a7baf86615699bc29446f9c31bf4e661.jpeg"
"1706121592-1196","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Renault DACIA Duster ANNÉE 2014","5 300 000 FCFA","Dakar","media/annonces/pics/thumbs/b0d9837714fff190848c1ab962719326.jpeg"
"1706121592-1197","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Nissane rogue année 2018","11 000 000 FCFA","Dakar","media/annonces/pics/thumbs/8c6cf3e2a98e6f4d3bc83202d2c557e6.jpeg"
"1706121592-1198","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Citroën c4 Picasso ANNÉE 2014","3 500 000 FCFA","Dakar","media/annonces/pics/thumbs/7dada647d24da4d24be8eaccd3a937df.jpeg"
"1706121592-1199","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Range Rover Velar  2020","43 000 000 FCFA","Dakar","media/annonces/pics/thumbs/fbe4a12220e97eddc814aef14ecc9e08.jpeg"
"1706121592-1200","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","KIA SORENTO ANNÉE 2013","5 300 000 FCFA","Dakar","media/annonces/pics/thumbs/9c77d0519e11345c6e627de9e02b5a62.jpeg"
"1706121592-1201","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Kia sorento limited 2012","5 800 000 FCFA","Dakar","media/annonces/pics/thumbs/f7bca275552738b83cfaf129a64640c1.jpeg"
"1706121592-1202","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Ford Focus 2012","3 300 000 FCFA","Dakar","media/annonces/pics/thumbs/ff50ab04ed466c2c6a1b363bb6dd0f62.jpeg"
"1706121592-1203","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Toyota RAV4 2008","4 700 000 FCFA","Dakar","media/annonces/pics/thumbs/a83e937f840b66fcfd05d8cf2f399fa0.jpeg"
"1706121592-1204","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","HYUNDAI Santa fe Sport 2014","9 500 000 FCFA","Dakar","media/annonces/pics/thumbs/2f35c9f4b22e59720c24d74b7108c82c.jpeg"
"1706121592-1205","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","TOYOTA LAND CRUISER ANNÉE 2016","33 000 000 FCFA","Dakar","media/annonces/pics/thumbs/07b23509c2ab685b95a5367bf0381968.jpeg"
"1706121592-1206","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","PEUGEOT 3008 Gt ANNÉE 2021","15 000 000 FCFA","Dakar","media/annonces/pics/thumbs/217f3c3974c46ec32b2812c4323773b3.jpeg"
"1706121592-1207","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","FORD FUSION SE","6 500 000 FCFA","Dakar","media/annonces/pics/thumbs/9e3b0da62fecb2e33165d45f78d96094.jpeg"
"1706121592-1208","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Toyota Hilux ANNÉE 2019","16 500 000 FCFA","Dakar","media/annonces/pics/thumbs/54e0fd0b92475f9339c77b960928d128.jpeg"
"1706121592-1209","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","MAZDA CX-5 AWD année 2013","7 800 000 FCFA","Dakar","media/annonces/pics/thumbs/4cb9acd81a8b7ee8c3ef2bf66a109e7f.jpeg"
"1706121592-1210","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Peugeot 308 2010","3 100 000 FCFA","Dakar","media/annonces/pics/thumbs/ed7d0f4ca3616224201bf8dee3dd312f.jpeg"
"1706121592-1211","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Mitsubishi Sport 2015","12 300 000 FCFA","Dakar","media/annonces/pics/thumbs/ea2d012c001aa31d5b3741fff8f16d5a.jpeg"
"1706121592-1212","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Hyundai Sonata 2015","5 650 000 FCFA","Dakar","media/annonces/pics/thumbs/cb021d399a78fc45a1b6c7cf88f8b58f.jpeg"
"1706121592-1213","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Toyota Land Cruiser GX-R  2014","29 000 000 FCFA","Dakar","media/annonces/pics/thumbs/98d19faa440def3d1a56127ec81b1b77.jpeg"
"1706121592-1214","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Hunday Santa Fe sport","8 600 000 FCFA","Rufisque","media/annonces/pics/thumbs/d3503220aa8898702e25de3ee98d6cf8.jpeg"
"1706121592-1215","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Hyundai Tucson 2012","6 900 000 FCFA","Dakar","media/annonces/pics/thumbs/05e642e1dc9ded07ee9a26287dccb51c.jpeg"
"1706121592-1216","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Peugeot 5008 2015","3 500 000 FCFA","Dakar","media/annonces/pics/thumbs/c7d1191ef6be0ca214dc53c4ccf6b00b.jpeg"
"1706121592-1217","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Peugeot 308 break 2012","3 500 000 FCFA","Dakar","media/annonces/pics/thumbs/8b400524cc8c472532b97e2f3c5c01d9.jpeg"
"1706121592-1218","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=22","Chevrolet TRAX 2014","6 500 000 FCFA","Dakar","media/annonces/pics/thumbs/9792cd0842fad11b08049f25e55d6cad.jpeg"
"1706121600-1219","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","HYUNDAI TUCSON Année 2015","9 500 000 FCFA","Dakar","media/annonces/pics/thumbs/f554fb251a9f8d302c7af69373c7ca88.jpeg"
"1706121600-1220","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Ford Focus  Année 2010","2 900 000 FCFA","Dakar","media/annonces/pics/thumbs/f027596aba57c75a6a833a1dfedb2bfe.jpeg"
"1706121600-1221","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Toyota Rav4  Hybride  Année 2019","24 000 000 FCFA","Dakar","media/annonces/pics/thumbs/6e257c92e468fd47568e008b1df3b9da.jpeg"
"1706121600-1222","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Toyota Prado 2011","14 300 000 FCFA","Dakar","media/annonces/pics/thumbs/57e8345f2fbc63af79d103328ab0a0fc.jpeg"
"1706121600-1223","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Ford Fiesta 2008","1 950 000 FCFA","Dakar","media/annonces/pics/thumbs/d2299f92c0fcc84b458b52050d72b59a.jpeg"
"1706121600-1224","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Peugeot 308 nouveau modèle  Année 2014","6 000 000 FCFA","Dakar","media/annonces/pics/thumbs/5175041eae1a828db0cae08176c648a8.jpeg"
"1706121600-1225","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Fiat abarth année 2013","2 500 000 FCFA","Dakar","media/annonces/pics/thumbs/16d3ad6925d2474c5e30f6a1acfc49c0.jpeg"
"1706121600-1226","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","CITROËN C3","2 300 000 FCFA","Dakar","media/annonces/pics/thumbs/488e2e15d2252684d71917b0bd4969e3.jpeg"
"1706121600-1227","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Peugeot 508 Année 2014","4 800 000 FCFA","Dakar","media/annonces/pics/thumbs/13fce19662399c440e8532bea1724547.jpeg"
"1706121600-1228","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","KIA SPORTAGE ANNÉE 2013","7 500 000 FCFA","Dakar","media/annonces/pics/thumbs/4d0acefbae479b37c70121a550d4d7b2.jpeg"
"1706121600-1229","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Peugeot 2008 ANNÉE 2016","6 500 000 FCFA","Colobane","media/annonces/pics/thumbs/f538b555e0bf1c2aee27254589d627d3.jpeg"
"1706121600-1230","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Piaggio free live 50cc","265 000 FCFA","Dakar","media/annonces/pics/thumbs/435024049d6e4ba89269222b63bff2bc.jpeg"
"1706121600-1231","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Sportcity derbi 125cc nouveau modèle","650 000 FCFA","Guédiawaye","media/annonces/pics/thumbs/6240e6c174a5528f6442ffe22a3f917f.jpeg"
"1706121600-1232","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Range rover Evoque  Anné 2015","18 500 000 FCFA","Dakar","media/annonces/pics/thumbs/d6d239702797cf82ea552b4afd942563.jpeg"
"1706121600-1233","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","MERCEDES GLS 450 ANNÉE 2018","52 500 000 FCFA","Dakar","media/annonces/pics/thumbs/f556a506cb3e73af71a5f232f71ba750.jpeg"
"1706121600-1234","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Mazda 3 Année 2013","9 500 000 FCFA","Dakar","media/annonces/pics/thumbs/82d4869519691b845c50121f96c15997.jpeg"
"1706121600-1235","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Peugeot 3008 ANNÉE 2020","15 500 000 FCFA","Dakar","media/annonces/pics/thumbs/ba0da5f34167cd5fee2f0a3ced54bfbd.jpeg"
"1706121600-1236","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Citroen jumper ANNÉE 2015","9 000 000 FCFA","Dakar","media/annonces/pics/thumbs/4630b1f26fe0dd664242c88073a23cc1.jpeg"
"1706121600-1237","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Ford Escape SEL 2013","5 000 000 FCFA","Dakar","media/annonces/pics/thumbs/d2f20a59deb901cbb5bbf262c52a0970.jpeg"
"1706121600-1238","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Toyota Rav4 XLE Année 2019","27 500 000 FCFA","Dakar","media/annonces/pics/thumbs/210d1b0cb6d1549a1cf5be67ad1e7140.jpeg"
"1706121600-1239","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","FORD FUSION TITANIUM 2015","5 500 000 FCFA","Dakar","media/annonces/pics/thumbs/38274e5da2dea034140bf1a64b3242a5.jpeg"
"1706121600-1240","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","TOYOTA HIACE ANNÉE 2015","15 000 000 FCFA","Dakar","media/annonces/pics/thumbs/04fe25f0096f041ce271b171e57c80fb.jpeg"
"1706121600-1241","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Toyota hilux 2017","18 000 000 FCFA","Dakar","media/annonces/pics/thumbs/b9316830958e1321e2c00982daa8f659.jpeg"
"1706121600-1242","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","HYUNDAI SANTA FE SPORT Année 2014","9 800 000 FCFA","Dakar","img/nophoto.png"
"1706121600-1243","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Range rover velar  R DYNAMIC SE equivalent AMG Année: 2018","47 000 000 FCFA","Dakar","media/annonces/pics/thumbs/f5fbd285cf43acaade9ab9c16b3df4f8.jpeg"
"1706121600-1244","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Toyota land cruiser prado ANNÉE  2018","35 500 000 FCFA","Dakar","media/annonces/pics/thumbs/2132afdd5098a1fac4def58995c6667e.jpeg"
"1706121600-1245","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","RENAULT FLUENCE ANNÉE 2012","3 100 000 FCFA","Dakar","media/annonces/pics/thumbs/b8debda235fa5b4b3e50ad66f4623650.jpeg"
"1706121600-1246","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","NISSAN ROGUE 2010","3 700 000 FCFA","Dakar","media/annonces/pics/thumbs/3d8b6ade98ab98378555a931e5b14fcf.jpeg"
"1706121600-1247","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Mitsubishi RVR ANNÉE 2013","6 600 000 FCFA","Dakar","media/annonces/pics/thumbs/c2f61a28f9a7573ba0174756fe708b57.jpeg"
"1706121600-1248","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","FORD FIESTA  Année 2010","2 650 000 FCFA","Dakar","media/annonces/pics/thumbs/63127033f7e400cbd52a0793e96f8f36.jpeg"
"1706121600-1249","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Citroën Berlingo Année 2014","6 000 000 FCFA","Dakar","media/annonces/pics/thumbs/a114e82c1929ffe652670b8d5b89746f.jpeg"
"1706121600-1250","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Citroën Jumper ANNÉE 2015","10 000 000 FCFA","Dakar","media/annonces/pics/thumbs/dd540b090e37a28e391ce923523d6e22.jpeg"
"1706121600-1251","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","KIA k5 2016","8 300 000 FCFA","Dakar","media/annonces/pics/thumbs/2cd2fdf2bd7c664f88d88a08dbd4de09.jpeg"
"1706121600-1252","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","FORD EDGE TITANIUM 2017 GRISE","14 500 000 FCFA","Sicap liberté","media/annonces/pics/thumbs/ae9a2f40c1a24a35e87982623d406dca.jpg"
"1706121600-1253","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Peugeot 5008 année 2014","4 900 000 FCFA","Dakar","media/annonces/pics/thumbs/4a5b5e173e5094ee0305219235f29fb4.jpeg"
"1706121600-1254","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","Kia Sportage 2023","22 500 000 FCFA","Dakar","media/annonces/pics/thumbs/b78a5936e148c49a9aecad573cc6e51e.jpeg"
"1706121600-1255","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","BMW X3 XDRIVE 30I ANNÉE 2020","2 020 FCFA","Dakar","media/annonces/pics/thumbs/482d5438ac67dc21cf962f24561dba74.jpeg"
"1706121600-1256","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=21","PEUGEOT 308 ANNÉE 2009","3 500 000 FCFA","Dakar","media/annonces/pics/thumbs/8b2a6515cb72ab5a79dbee062f988d06.jpeg"
